,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.6666666,0.47058827,0.5,0.3,0.30465552,0.0,0.5,1.0,0.6666666,0.0,0.0,0.6666666,0.09090909,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
1,0.0,0.47058827,0.5,0.2,0.26766557,0.0,0.75,1.0,0.6666666,0.0,0.33333334,0.33333334,0.18181816,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
2,0.33333334,0.47058827,0.5,0.5,0.11312617,0.0,0.25,1.0,0.6666666,0.0,0.0,1.0,0.25454542,1.0,0.0,0.0,0.33333334,1.0,0.0,1.0
3,0.0,0.20588237,0.5,0.0,0.035275903,0.0,0.25,0.0,0.33333334,0.0,0.33333334,0.6666666,0.07272726,1.0,0.5,0.0,0.33333334,1.0,0.0,1.0
4,1.0,0.47058827,0.5,0.0,0.03157138,0.5,1.0,1.0,0.6666666,0.0,1.0,0.33333334,0.30909088,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
5,1.0,0.29411766,0.5,0.3,0.18152162,0.25,1.0,0.33333334,0.6666666,0.0,1.0,0.6666666,0.21818182,1.0,0.5,0.33333334,0.6666666,1.0,0.0,1.0
6,1.0,0.07352942,0.5,0.2,0.10853699,0.25,0.25,0.33333334,0.33333334,0.0,1.0,0.33333334,0.054545432,1.0,0.0,0.0,0.6666666,1.0,0.0,1.0
7,0.33333334,0.11764707,0.5,0.5,0.016642705,0.0,0.5,1.0,0.6666666,0.0,0.33333334,0.6666666,0.19999996,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
8,0.0,0.29411766,0.5,0.0,0.10864757,0.0,1.0,1.0,0.6666666,0.5,0.0,0.0,0.47272727,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
9,1.0,0.29411766,0.5,0.3,0.05739246,0.5,0.75,1.0,0.33333334,0.0,0.0,0.6666666,0.16363636,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
10,0.33333334,0.029411767,0.75,0.0,0.0481588,0.0,0.0,1.0,0.6666666,0.0,1.0,0.33333334,0.5090909,1.0,0.5,0.0,1.0,1.0,1.0,1.0
11,0.0,0.11764707,1.0,0.2,0.10549596,0.0,1.0,0.6666666,0.6666666,0.0,0.6666666,0.33333334,0.74545443,1.0,0.5,0.33333334,0.6666666,1.0,0.0,1.0
12,0.0,0.47058827,0.75,0.6,0.36210325,0.0,0.5,1.0,0.6666666,0.0,0.6666666,0.33333334,0.18181816,0.5,0.5,0.0,0.6666666,1.0,1.0,1.0
13,1.0,0.25,0.75,0.90000004,0.12396328,0.5,0.25,1.0,0.6666666,0.0,0.33333334,0.0,0.4,0.0,0.5,0.0,0.33333334,0.0,0.0,1.0
14,1.0,0.16176471,0.5,0.2,0.10411368,0.5,0.5,0.33333334,0.33333334,0.0,1.0,0.6666666,0.0181818,1.0,0.0,0.0,0.6666666,1.0,0.0,1.0
15,0.33333334,0.38235295,1.0,0.0,0.21624461,0.0,0.0,1.0,1.0,0.0,0.33333334,0.6666666,0.16363636,1.0,0.5,0.33333334,1.0,1.0,0.0,1.0
16,0.0,0.11764707,0.25,0.3,0.015923917,0.0,0.5,1.0,0.33333334,0.0,1.0,0.0,0.09090909,0.0,0.5,0.0,0.33333334,1.0,0.0,1.0
17,0.0,0.29411766,0.5,0.0,0.05236094,1.0,0.75,1.0,0.33333334,0.0,1.0,1.0,0.23636362,1.0,0.0,0.0,0.6666666,1.0,0.0,1.0
18,1.0,0.029411767,0.5,0.5,0.017803825,0.5,0.75,0.33333334,1.0,0.0,1.0,0.0,0.07272726,1.0,0.0,0.0,0.33333334,1.0,0.0,1.0
19,0.0,0.088235304,0.5,0.3,0.109311074,0.0,1.0,0.6666666,0.6666666,0.0,1.0,0.0,0.6,1.0,0.5,0.0,0.33333334,1.0,0.0,1.0
20,0.0,0.16176471,0.5,0.0,0.07646799,0.0,0.25,0.33333334,0.6666666,0.0,0.6666666,0.0,0.30909088,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
21,1.0,0.3529412,0.25,0.1,0.41391128,1.0,0.25,0.6666666,0.6666666,1.0,1.0,0.0,0.38181815,0.0,0.0,0.33333334,0.6666666,0.0,1.0,1.0
22,1.0,0.16176471,1.0,0.2,0.06535442,1.0,1.0,1.0,0.6666666,0.0,1.0,0.33333334,0.79999995,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
23,0.33333334,0.64705884,0.75,1.0,0.4005308,0.25,0.0,0.33333334,0.6666666,0.0,1.0,1.0,0.21818182,1.0,0.5,0.0,1.0,1.0,1.0,1.0
24,0.0,0.029411767,1.0,0.2,0.16841756,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.4545454,1.0,0.0,0.0,1.0,1.0,1.0,1.0
25,1.0,0.16176471,0.5,0.0,0.17792767,1.0,0.5,0.6666666,0.6666666,0.0,0.33333334,1.0,0.18181816,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
26,1.0,0.64705884,1.0,0.0,0.54124737,0.5,0.5,0.33333334,0.6666666,0.0,0.33333334,1.0,0.4545454,1.0,1.0,0.0,0.6666666,1.0,0.0,1.0
27,1.0,0.29411766,1.0,0.90000004,0.21016255,0.25,0.5,0.6666666,0.6666666,0.0,0.6666666,0.33333334,0.14545453,1.0,0.5,0.33333334,0.33333334,1.0,1.0,1.0
28,0.33333334,0.3382353,1.0,0.3,0.120645806,0.5,0.5,1.0,0.6666666,0.0,0.33333334,0.33333334,0.07272726,1.0,0.5,0.33333334,0.33333334,1.0,0.0,1.0
29,1.0,0.20588237,1.0,0.0,0.06590733,0.0,0.5,0.6666666,0.6666666,0.0,0.33333334,0.33333334,0.23636362,0.0,0.5,0.33333334,0.6666666,1.0,0.0,1.0
30,0.0,0.29411766,0.75,0.3,0.03792989,0.0,0.25,1.0,1.0,0.0,1.0,0.0,0.5272727,0.5,0.5,0.0,0.6666666,1.0,0.0,1.0
31,0.6666666,0.11764707,0.25,0.3,0.0039256867,0.75,0.5,0.6666666,0.33333334,0.0,0.6666666,0.0,0.4181818,1.0,0.0,0.33333334,0.6666666,1.0,0.0,1.0
32,0.33333334,0.38235295,0.5,0.3,0.14668804,1.0,1.0,0.33333334,0.33333334,0.0,1.0,0.6666666,0.109090894,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
33,0.6666666,0.11764707,1.0,0.0,0.033230122,0.5,0.75,1.0,1.0,0.0,0.33333334,0.0,0.16363636,1.0,0.5,0.6666666,0.6666666,1.0,1.0,1.0
34,1.0,0.29411766,0.75,0.2,0.21082605,0.25,0.5,0.33333334,0.6666666,0.0,0.6666666,0.33333334,0.29090908,1.0,0.5,0.33333334,0.6666666,1.0,0.0,1.0
35,0.33333334,0.102941185,0.75,0.3,0.24510671,0.0,0.75,0.33333334,0.6666666,0.0,1.0,0.33333334,0.5818181,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
36,0.33333334,0.47058827,0.5,0.6,0.10698883,0.0,0.75,0.6666666,0.6666666,0.0,0.0,0.6666666,0.23636362,1.0,0.5,0.33333334,0.6666666,0.0,0.0,1.0
37,1.0,0.29411766,1.0,0.3,0.083655864,0.0,0.75,1.0,1.0,1.0,0.33333334,0.6666666,0.25454542,1.0,0.5,0.33333334,0.6666666,1.0,1.0,1.0
38,0.0,0.38235295,0.5,0.5,0.64469755,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.27272728,0.0,0.5,0.0,0.33333334,1.0,1.0,1.0
39,0.0,0.29411766,0.25,0.3,0.066792,0.0,0.75,1.0,0.6666666,1.0,1.0,0.6666666,0.09090909,0.0,0.0,0.0,0.33333334,1.0,0.0,1.0
40,1.0,0.029411767,0.5,0.1,0.049651664,0.5,0.5,0.33333334,0.6666666,0.0,1.0,0.33333334,0.5636363,1.0,0.0,0.0,0.6666666,1.0,0.0,1.0
41,0.0,0.11764707,0.5,0.3,0.042519074,0.0,0.5,0.33333334,0.6666666,0.0,0.33333334,0.0,0.0181818,1.0,0.0,0.0,1.0,0.0,1.0,1.0
42,1.0,0.11764707,0.5,0.3,0.09969036,0.25,0.75,0.6666666,0.6666666,0.0,0.0,1.0,0.29090908,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
43,1.0,0.16176471,0.75,0.3,0.06303218,0.0,0.5,1.0,1.0,0.0,0.6666666,0.0,0.25454542,0.0,0.5,0.33333334,0.6666666,1.0,0.0,1.0
44,0.6666666,0.029411767,0.75,0.3,0.019075528,0.0,0.25,0.33333334,0.33333334,0.0,0.0,0.33333334,0.18181816,0.0,0.5,0.0,0.6666666,1.0,0.0,1.0
45,1.0,0.11764707,0.5,0.2,0.043403737,0.5,0.5,1.0,0.33333334,0.0,1.0,0.6666666,0.18181816,1.0,0.0,0.0,0.33333334,1.0,0.0,1.0
46,1.0,0.47058827,0.75,0.3,0.22807696,0.0,0.5,1.0,0.6666666,0.0,0.33333334,0.6666666,0.12727273,1.0,0.5,0.33333334,1.0,1.0,1.0,1.0
47,0.6666666,0.07352942,0.5,0.3,0.04356961,0.25,1.0,0.33333334,0.0,0.0,1.0,0.0,0.5454545,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
48,0.33333334,0.60294116,1.0,0.3,0.24372442,0.0,0.25,1.0,0.6666666,0.0,0.33333334,0.33333334,0.09090909,0.0,0.5,0.33333334,0.33333334,1.0,0.0,1.0
49,1.0,0.29411766,1.0,0.90000004,0.23156033,0.0,0.5,0.6666666,0.6666666,0.0,0.33333334,0.0,0.9999999,1.0,0.5,0.0,1.0,1.0,1.0,1.0
50,0.6666666,0.029411767,1.0,0.0,0.05313502,0.0,0.5,0.0,0.6666666,0.0,0.0,0.0,0.9999999,1.0,0.5,0.6666666,0.0,0.0,0.0,0.0
51,0.0,0.60294116,0.0,0.90000004,0.6346345,0.0,1.0,0.33333334,0.6666666,0.0,1.0,0.6666666,0.18181816,1.0,0.0,0.33333334,0.6666666,1.0,0.0,1.0
52,0.33333334,0.16176471,0.5,0.0,0.12678315,0.25,0.5,0.33333334,0.33333334,0.0,1.0,0.6666666,0.16363636,1.0,0.0,0.33333334,0.6666666,1.0,1.0,1.0
53,1.0,0.11764707,1.0,0.6,0.1784253,1.0,0.25,0.33333334,0.6666666,0.0,0.0,0.33333334,0.32727268,1.0,0.5,0.33333334,0.33333334,0.0,0.0,1.0
54,0.0,0.29411766,1.0,0.90000004,0.057724204,0.25,0.75,1.0,0.6666666,0.0,0.0,0.0,0.12727273,1.0,0.5,0.33333334,0.6666666,1.0,1.0,1.0
55,0.33333334,0.029411767,0.25,0.0,0.03278779,0.25,0.25,0.0,0.33333334,0.0,0.0,0.33333334,0.23636362,0.5,0.5,0.0,0.33333334,1.0,0.0,1.0
56,1.0,0.29411766,0.5,0.0,0.06281102,0.25,0.25,1.0,1.0,0.0,0.6666666,0.0,0.25454542,1.0,0.5,0.0,0.6666666,1.0,1.0,1.0
57,0.0,0.20588237,0.5,0.1,0.39660507,1.0,1.0,0.0,0.6666666,0.0,1.0,0.33333334,0.5818181,1.0,1.0,0.0,0.6666666,0.0,1.0,1.0
58,0.33333334,0.47058827,0.0,0.3,0.19163994,0.0,0.5,1.0,0.33333334,0.0,0.0,0.6666666,0.4181818,1.0,0.5,0.0,0.6666666,1.0,1.0,1.0
59,0.0,0.29411766,0.5,0.3,0.06994361,0.0,1.0,1.0,0.33333334,0.0,1.0,0.6666666,0.6545454,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
60,0.33333334,0.60294116,0.5,0.3,0.1488997,0.25,0.5,1.0,0.6666666,1.0,1.0,0.33333334,0.03636363,1.0,0.0,0.0,0.6666666,1.0,0.0,1.0
61,0.0,0.102941185,1.0,0.0,0.19910428,0.0,0.5,0.0,0.6666666,0.0,0.33333334,0.0,0.38181815,1.0,0.5,0.33333334,0.33333334,0.0,0.0,1.0
62,1.0,0.029411767,0.25,0.0,0.024604667,1.0,0.5,0.0,0.6666666,1.0,0.33333334,0.0,0.12727273,0.5,0.5,0.0,0.33333334,0.0,0.0,1.0
63,0.33333334,0.07352942,0.5,0.3,0.073648125,0.0,0.25,1.0,0.33333334,0.0,0.33333334,0.6666666,0.054545432,1.0,0.5,0.0,0.6666666,1.0,1.0,1.0
64,0.33333334,0.47058827,0.5,0.6,0.67864645,0.25,0.5,0.0,0.6666666,0.0,1.0,1.0,0.5090909,1.0,1.0,0.0,0.6666666,0.0,1.0,1.0
65,0.0,0.11764707,0.5,0.6,0.019130819,0.0,0.5,1.0,0.6666666,0.0,1.0,0.6666666,0.38181815,1.0,0.0,0.0,0.33333334,0.0,0.0,1.0
66,0.0,0.07352942,1.0,0.0,0.1360721,0.0,0.5,0.33333334,0.6666666,0.0,0.33333334,0.0,0.30909088,1.0,0.0,0.33333334,0.6666666,0.0,0.0,1.0
67,0.0,0.11764707,0.5,0.0,0.05717129,0.0,0.75,0.33333334,0.0,0.0,0.6666666,0.6666666,0.30909088,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
68,0.0,0.29411766,0.25,0.2,0.36127388,0.0,0.25,0.33333334,0.0,0.0,0.0,0.33333334,0.6545454,0.0,0.5,0.0,0.6666666,1.0,1.0,1.0
69,0.33333334,0.11764707,1.0,0.4,0.060046446,0.0,0.75,1.0,0.6666666,0.0,0.6666666,0.33333334,0.12727273,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
70,0.0,0.29411766,0.25,1.0,0.05639721,1.0,1.0,1.0,0.6666666,0.0,0.6666666,0.6666666,0.38181815,0.5,0.5,0.0,1.0,1.0,1.0,1.0
71,0.6666666,0.29411766,0.5,0.2,0.18859892,0.0,0.25,0.33333334,0.33333334,0.0,1.0,0.6666666,0.12727273,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
72,0.0,0.11764707,0.5,0.0,0.051752735,0.0,0.25,0.6666666,0.33333334,0.0,0.0,0.0,0.32727268,0.0,0.5,0.0,0.33333334,1.0,0.0,1.0
73,0.6666666,0.11764707,0.5,0.3,0.053024437,0.0,0.5,0.6666666,1.0,0.0,1.0,0.0,0.07272726,1.0,0.0,0.0,0.6666666,1.0,0.0,1.0
74,0.33333334,0.29411766,0.5,0.3,0.2624129,1.0,1.0,0.33333334,0.33333334,0.0,1.0,0.6666666,0.4181818,1.0,0.5,0.0,0.6666666,1.0,1.0,1.0
75,0.33333334,0.11764707,0.5,0.3,0.33893618,1.0,0.0,0.33333334,0.6666666,0.0,0.0,1.0,0.6,1.0,0.5,0.0,1.0,1.0,1.0,1.0
76,0.33333334,0.029411767,0.5,0.3,0.09537764,0.0,0.25,1.0,1.0,0.0,0.6666666,0.6666666,0.19999996,1.0,0.0,0.0,1.0,1.0,1.0,1.0
77,1.0,0.16176471,0.5,0.2,0.13104059,0.0,0.25,0.33333334,0.6666666,0.0,0.6666666,0.33333334,0.14545453,0.0,0.5,0.33333334,0.33333334,1.0,0.0,1.0
78,1.0,0.029411767,1.0,0.3,0.057724204,0.0,0.5,0.0,0.33333334,0.0,0.0,0.6666666,0.16363636,1.0,0.5,0.33333334,0.6666666,1.0,1.0,1.0
79,0.33333334,0.20588237,0.5,0.3,0.15896273,0.5,0.25,0.0,1.0,0.0,0.6666666,0.0,0.109090894,1.0,0.0,0.0,0.6666666,1.0,0.0,1.0
80,1.0,0.11764707,0.5,0.2,0.023498837,0.0,0.5,1.0,0.33333334,0.0,0.0,0.0,0.12727273,1.0,0.5,0.0,0.6666666,1.0,1.0,1.0
81,1.0,0.11764707,0.5,0.0,0.11345792,1.0,1.0,1.0,0.6666666,0.0,0.6666666,0.6666666,0.5636363,1.0,0.5,0.0,0.6666666,1.0,1.0,1.0
82,0.0,0.63235295,0.5,0.0,0.57414573,0.0,0.25,0.0,0.33333334,0.0,0.0,0.0,0.29090908,1.0,0.5,0.0,0.33333334,1.0,1.0,1.0
83,1.0,0.20588237,0.75,0.2,0.08127834,0.0,0.75,1.0,0.33333334,0.0,0.0,0.0,0.054545432,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
84,0.33333334,0.25,1.0,0.2,0.13308637,0.75,0.75,0.6666666,0.6666666,0.0,0.33333334,0.6666666,0.23636362,1.0,0.5,0.33333334,0.6666666,1.0,1.0,1.0
85,0.0,0.29411766,1.0,0.0,0.047605883,0.0,1.0,1.0,0.6666666,0.0,1.0,0.6666666,0.74545443,1.0,0.5,0.33333334,0.33333334,1.0,0.0,1.0
86,1.0,0.47058827,0.5,0.6,0.081886545,0.0,0.5,1.0,0.6666666,0.0,1.0,1.0,0.32727268,0.5,1.0,0.0,0.6666666,1.0,1.0,1.0
87,1.0,0.029411767,0.5,0.0,0.018467322,0.0,0.0,0.0,0.33333334,0.0,1.0,0.0,0.6363636,1.0,0.5,0.0,0.0,1.0,1.0,1.0
88,0.33333334,0.07352942,1.0,0.6,0.064303875,0.0,1.0,0.33333334,0.33333334,0.0,0.6666666,0.6666666,0.27272728,1.0,0.5,0.33333334,1.0,1.0,1.0,1.0
89,0.0,0.20588237,0.5,0.3,0.0853699,0.0,0.5,1.0,0.33333334,0.0,1.0,0.6666666,0.109090894,0.0,0.0,0.33333334,0.6666666,1.0,0.0,1.0
90,0.33333334,0.16176471,0.5,0.3,0.06115227,1.0,0.25,1.0,0.6666666,0.0,0.0,0.33333334,0.07272726,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
91,1.0,0.16176471,0.5,0.4,0.029636182,1.0,0.25,1.0,0.33333334,0.0,0.0,0.0,0.09090909,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
92,0.0,0.11764707,0.5,0.1,0.16852814,0.0,1.0,0.6666666,0.6666666,0.0,1.0,1.0,0.29090908,1.0,1.0,0.0,0.6666666,1.0,1.0,1.0
93,0.6666666,0.38235295,1.0,0.3,0.18345682,1.0,1.0,1.0,0.6666666,0.0,1.0,0.33333334,0.5454545,0.5,0.5,0.33333334,0.33333334,1.0,0.0,1.0
94,0.0,0.11764707,0.5,0.2,0.05219507,0.0,0.5,0.33333334,0.33333334,0.0,1.0,0.6666666,0.0181818,1.0,0.0,0.0,0.6666666,1.0,0.0,1.0
95,0.0,0.64705884,0.0,0.2,0.37493086,0.0,0.5,0.6666666,0.6666666,0.0,1.0,1.0,0.6181818,1.0,1.0,0.33333334,0.6666666,0.0,0.0,1.0
96,1.0,0.64705884,0.25,0.90000004,0.18085812,0.0,0.5,0.0,0.33333334,0.0,0.0,0.0,0.14545453,0.5,0.5,0.0,0.6666666,1.0,0.0,1.0
97,0.33333334,0.47058827,0.5,0.0,0.77297354,0.0,1.0,1.0,0.6666666,0.0,0.33333334,1.0,0.690909,1.0,1.0,0.0,1.0,1.0,1.0,1.0
98,0.33333334,0.5588235,1.0,0.90000004,0.31051642,0.0,0.75,0.33333334,0.33333334,0.0,0.0,0.0,0.4,0.0,0.5,0.33333334,0.33333334,1.0,0.0,1.0
99,0.0,0.60294116,0.5,0.3,0.08332412,0.0,0.5,1.0,0.6666666,0.0,1.0,1.0,0.07272726,1.0,1.0,0.0,0.6666666,1.0,1.0,1.0
100,1.0,0.29411766,0.5,0.3,0.16017914,0.5,1.0,0.6666666,0.0,0.0,0.33333334,0.6666666,0.30909088,1.0,0.5,0.0,1.0,1.0,1.0,1.0
101,0.0,0.11764707,1.0,0.3,0.0025986936,0.0,0.75,1.0,0.33333334,0.0,0.6666666,0.0,0.7090908,1.0,0.5,1.0,0.33333334,1.0,1.0,1.0
102,1.0,0.29411766,0.5,0.0,0.05833241,0.0,0.5,0.33333334,0.6666666,1.0,0.33333334,0.0,0.21818182,1.0,0.5,0.0,0.6666666,1.0,1.0,1.0
103,1.0,0.20588237,0.5,0.90000004,0.06800841,0.25,0.5,0.6666666,0.33333334,0.0,1.0,0.33333334,0.09090909,1.0,0.0,0.0,0.33333334,1.0,0.0,1.0
104,0.0,0.14705883,0.5,0.0,0.47771755,0.0,1.0,0.0,0.0,0.0,1.0,0.33333334,0.47272727,1.0,0.5,0.0,1.0,1.0,1.0,0.0
105,0.0,0.20588237,1.0,0.2,0.09875041,0.0,0.5,1.0,0.33333334,0.0,1.0,0.0,0.09090909,1.0,0.0,0.33333334,0.6666666,1.0,0.0,1.0
106,0.6666666,0.07352942,0.0,0.3,0.05523609,0.0,0.25,1.0,0.6666666,0.0,0.33333334,0.6666666,0.27272728,1.0,0.5,0.33333334,1.0,1.0,1.0,1.0
107,1.0,0.38235295,1.0,0.3,0.13784142,0.0,0.5,1.0,0.33333334,0.0,0.33333334,0.6666666,0.25454542,1.0,0.5,0.0,0.6666666,1.0,1.0,1.0
108,1.0,0.07352942,1.0,0.0,0.048988167,0.0,0.5,0.6666666,0.6666666,0.0,0.0,0.0,0.19999996,1.0,0.5,0.33333334,0.6666666,1.0,0.0,1.0
109,0.0,0.20588237,0.5,0.2,0.043846067,0.0,0.0,1.0,0.33333334,0.0,0.33333334,0.6666666,0.25454542,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
110,0.0,0.11764707,0.25,0.3,0.10013269,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.18181816,1.0,1.0,0.0,0.6666666,1.0,0.0,1.0
111,0.0,0.29411766,0.5,0.0,0.057115998,1.0,0.5,1.0,0.33333334,0.0,1.0,0.0,0.109090894,1.0,0.0,0.0,0.6666666,1.0,0.0,1.0
112,0.33333334,0.64705884,0.5,0.0,0.344023,0.25,0.75,0.6666666,0.6666666,0.0,0.33333334,0.33333334,0.09090909,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
113,0.0,0.11764707,1.0,0.0,0.1013491,0.0,0.5,1.0,0.6666666,0.0,1.0,0.33333334,0.34545454,0.0,0.5,0.33333334,0.33333334,1.0,0.0,0.0
114,1.0,0.029411767,0.5,0.2,0.2362601,0.0,0.25,0.0,0.33333334,0.0,1.0,0.33333334,0.23636362,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
115,0.33333334,0.11764707,0.5,0.90000004,0.027811565,0.25,0.75,0.33333334,0.33333334,0.0,1.0,0.0,0.07272726,1.0,0.0,0.0,0.33333334,1.0,0.0,1.0
116,1.0,0.47058827,0.75,0.2,0.40583876,0.5,0.75,0.33333334,0.33333334,0.0,1.0,0.6666666,0.38181815,1.0,0.5,0.33333334,0.6666666,1.0,1.0,1.0
117,0.33333334,0.11764707,0.5,0.3,0.045338932,0.5,0.5,0.6666666,0.0,0.0,0.0,0.6666666,0.12727273,1.0,0.5,0.0,0.6666666,1.0,1.0,1.0
118,1.0,0.20588237,0.75,0.3,0.10958752,0.0,0.0,0.33333334,1.0,0.0,0.6666666,0.0,0.27272728,1.0,0.5,0.33333334,0.6666666,1.0,0.0,1.0
119,0.33333334,0.20588237,1.0,0.3,0.050149288,0.0,0.5,1.0,1.0,0.0,0.33333334,0.6666666,0.25454542,1.0,0.5,0.0,0.6666666,1.0,0.0,1.0
